issue,title,validator comment,grade,size,Best
validation-156,QA Report,"NC: 3, 12; FP: 4, 5, 11; 8 Lows",Satisfactory,396,
validation-86,QA Report,"FP: 7, 9, 13; NC: 10, 11, 12; 7 Lows",Satisfactory,578,
validation-20,QA Report,"Generic: 2, 3, 7, 9, 10; 5 Lows",Satisfactory,604,
validation-174,QA Report,1 Low,Unsatisfactory,1,
findings-10,QA Report,1 Low,Unsatisfactory,7,
validation-190,QA Report,1 Low,Unsatisfactory,9,
validation-8,QA Report,1 NC,Unsatisfactory,19,
validation-164,Gas Optimizations,1 Low,Unsatisfactory,20,
validation-47,Gas Optimizations,No Gas Pool,Unsatisfactory,28,
validation-141,QA Report,1 Low,Unsatisfactory,37,
validation-14,Gas Optimizations,No Gas Pool,Unsatisfactory,39,
validation-189,QA Report,FP: 1; NC: 3; 1 Low,Unsatisfactory,40,
validation-41,QA Report,2 well elaborated Lows,Unsatisfactory,44,
validation-165,QA Report,1 Gas,Unsatisfactory,55,
validation-140,Gas Optimizations,No Gas Pool,Unsatisfactory,60,
validation-68,QA Report,More appropriate as an Analysis report,Unsatisfactory,60,
validation-157,QA Report,1 Low,Unsatisfactory,63,
validation-65,QA Report,1 Low,Unsatisfactory,71,
findings-13,QA Report,2 well elaborated Lows,Unsatisfactory,71,
validation-18,Gas Optimizations,No Gas Pool,Unsatisfactory,83,
findings-4,QA Report,1 Low and 1 NC,Unsatisfactory,110,
validation-150,QA Report,4 generic Lows,Unsatisfactory,121,
validation-119,QA Report,FP: 2; 4 Lows,Unsatisfactory,123,
validation-94,QA Report,FP: 3; 3 Lows,Unsatisfactory,215,
validation-182,QA Report,"NC: 12, 11, 8, 6, 4, 3; Generic: 10, 7, 5; FP: 9, 1; 1 Low",Unsatisfactory,218,
validation-180,QA Report,5 Lows,Satisfactory,275,
validation-162,QA Report,5 Lows,Satisfactory,329,
findings-5,QA Report,FP: 1; Generic: 2 - 6,Unsatisfactory,1324,
validation-6,Gas Optimizations,No Gas Pool,Unsatisfactory,2089,
validation-5,QA Report,"Analyzer: 1, 2, 6; Generic: 3, 4, 5, and many more; FP: 7; Too much noise",Unsatisfactory,3492,
validation-183,QA Report,"NC: 4; Generic: 5, 6; 7; 3 Lows",Unsatisfactory,210,
validation-135,QA Report,Gas: 1; Generic: 3; 1 Low,Unsatisfactory,276,
